onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	1	0
37.567	0.001	Stimulus/S  1	2	37567
38.917	0.001	Stimulus/S 10	7	38917
38.983	0.001	Stimulus/S  4	3	38983
39.317	0.001	Stimulus/S  5	4	39317
39.433	0.001	Stimulus/S  6	5	39433
44.008	0.001	Stimulus/S 70	16	44008
44.029	0.001	Stimulus/S 75	19	44029
44.049	0.001	Stimulus/S 76	20	44049
44.083	0.001	Stimulus/S  7	6	44083
45.712	0.001	Stimulus/S 50	8	45712
45.732	0.001	Stimulus/S 55	10	45732
45.8	0.001	Stimulus/S  1	2	45800
47.067	0.001	Stimulus/S 10	7	47067
47.134	0.001	Stimulus/S  4	3	47134
47.45	0.001	Stimulus/S  5	4	47450
47.567	0.001	Stimulus/S  6	5	47567
49.752	0.001	Stimulus/S 70	16	49752
49.773	0.001	Stimulus/S 77	21	49773
49.817	0.001	Stimulus/S  7	6	49817
51.685	0.001	Stimulus/S 56	11	51685
51.75	0.001	Stimulus/S  1	2	51750
53.133	0.001	Stimulus/S 10	7	53133
53.2	0.001	Stimulus/S  4	3	53200
53.517	0.001	Stimulus/S  5	4	53517
53.633	0.001	Stimulus/S  6	5	53633
57.625	0.001	Stimulus/S 70	16	57625
57.645	0.001	Stimulus/S 74	18	57645
57.665	0.001	Stimulus/S 76	20	57665
57.7	0.001	Stimulus/S  7	6	57700
59.47	0.001	Stimulus/S 50	8	59470
59.49	0.001	Stimulus/S 55	10	59490
59.55	0.001	Stimulus/S  1	2	59550
60.85	0.001	Stimulus/S 10	7	60850
60.917	0.001	Stimulus/S  4	3	60917
61.234	0.001	Stimulus/S  5	4	61234
61.35	0.001	Stimulus/S  6	5	61350
64.553	0.001	Stimulus/S 70	16	64553
64.573	0.001	Stimulus/S 74	18	64573
64.593	0.001	Stimulus/S 76	20	64593
64.634	0.001	Stimulus/S  7	6	64634
66.331	0.001	Stimulus/S 50	8	66331
66.351	0.001	Stimulus/S 55	10	66351
66.417	0.001	Stimulus/S  1	2	66417
67.434	0.001	Stimulus/S 10	7	67434
67.5	0.001	Stimulus/S  4	3	67500
67.817	0.001	Stimulus/S  5	4	67817
67.934	0.001	Stimulus/S  6	5	67934
71.161	0.001	Stimulus/S 70	16	71161
71.181	0.001	Stimulus/S 77	21	71181
71.217	0.001	Stimulus/S  7	6	71217
72.927	0.001	Stimulus/S 56	11	72927
72.984	0.001	Stimulus/S  1	2	72984
74.234	0.001	Stimulus/S 10	7	74234
74.3	0.001	Stimulus/S  4	3	74300
74.617	0.001	Stimulus/S  5	4	74617
74.734	0.001	Stimulus/S  6	5	74734
77.257	0.001	Stimulus/S 70	16	77257
77.278	0.001	Stimulus/S 75	19	77278
77.298	0.001	Stimulus/S 76	20	77298
77.334	0.001	Stimulus/S  7	6	77334
79.061	0.001	Stimulus/S 50	8	79061
79.082	0.001	Stimulus/S 55	10	79082
79.15	0.001	Stimulus/S  1	2	79150
80.334	0.001	Stimulus/S 10	7	80334
80.4	0.001	Stimulus/S  4	3	80400
80.717	0.001	Stimulus/S  5	4	80717
80.834	0.001	Stimulus/S  6	5	80834
83.721	0.001	Stimulus/S 70	16	83721
83.742	0.001	Stimulus/S 77	21	83742
83.784	0.001	Stimulus/S  7	6	83784
85.378	0.001	Stimulus/S 56	11	85378
85.434	0.001	Stimulus/S  1	2	85434
86.65	0.001	Stimulus/S 10	7	86650
86.717	0.001	Stimulus/S  4	3	86717
87.034	0.001	Stimulus/S  5	4	87034
87.15	0.001	Stimulus/S  6	5	87150
90.233	0.001	Stimulus/S 70	16	90233
90.254	0.001	Stimulus/S 75	19	90254
90.274	0.001	Stimulus/S 76	20	90274
90.317	0.001	Stimulus/S  7	6	90317
91.918	0.001	Stimulus/S 50	8	91918
91.938	0.001	Stimulus/S 55	10	91938
92.0	0.001	Stimulus/S  1	2	92000
93.051	0.001	Stimulus/S 10	7	93051
93.117	0.001	Stimulus/S  4	3	93117
93.434	0.001	Stimulus/S  5	4	93434
93.551	0.001	Stimulus/S  6	5	93551
97.658	0.001	Stimulus/S 70	16	97658
97.678	0.001	Stimulus/S 74	18	97678
97.698	0.001	Stimulus/S 76	20	97698
97.734	0.001	Stimulus/S  7	6	97734
99.241	0.001	Stimulus/S 50	8	99241
99.261	0.001	Stimulus/S 55	10	99261
99.317	0.001	Stimulus/S  1	2	99317
100.8	0.001	Stimulus/S 10	7	100800
100.867	0.001	Stimulus/S  4	3	100867
101.184	0.001	Stimulus/S  5	4	101184
101.301	0.001	Stimulus/S  6	5	101301
104.09	0.001	Stimulus/S 70	16	104090
104.11	0.001	Stimulus/S 75	19	104110
104.13	0.001	Stimulus/S 76	20	104130
104.167	0.001	Stimulus/S  7	6	104167
105.947	0.001	Stimulus/S 50	8	105947
105.967	0.001	Stimulus/S 55	10	105967
106.034	0.001	Stimulus/S  1	2	106034
107.484	0.001	Stimulus/S 10	7	107484
107.551	0.001	Stimulus/S  4	3	107551
107.867	0.001	Stimulus/S  5	4	107867
107.984	0.001	Stimulus/S  6	5	107984
111.082	0.001	Stimulus/S 70	16	111082
111.102	0.001	Stimulus/S 74	18	111102
111.122	0.001	Stimulus/S 76	20	111122
111.167	0.001	Stimulus/S  7	6	111167
112.909	0.001	Stimulus/S 50	8	112909
112.929	0.001	Stimulus/S 55	10	112929
112.984	0.001	Stimulus/S  1	2	112984
114.367	0.001	Stimulus/S 10	7	114367
114.434	0.001	Stimulus/S  4	3	114434
114.751	0.001	Stimulus/S  5	4	114751
114.867	0.001	Stimulus/S  6	5	114867
117.626	0.001	Stimulus/S 70	16	117626
117.646	0.001	Stimulus/S 77	21	117646
117.684	0.001	Stimulus/S  7	6	117684
119.453	0.001	Stimulus/S 56	11	119453
119.517	0.001	Stimulus/S  1	2	119517
120.651	0.001	Stimulus/S 10	7	120651
120.717	0.001	Stimulus/S  4	3	120717
121.034	0.001	Stimulus/S  5	4	121034
121.151	0.001	Stimulus/S  6	5	121151
123.674	0.001	Stimulus/S 70	16	123674
123.694	0.001	Stimulus/S 75	19	123694
123.714	0.001	Stimulus/S 76	20	123714
