onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	1	0
17.859	0.001	Stimulus/S  1	2	17859
18.876	0.001	Stimulus/S 10	7	18876
18.942	0.001	Stimulus/S  4	3	18942
19.259	0.001	Stimulus/S  5	4	19259
19.376	0.001	Stimulus/S  6	5	19376
22.906	0.001	Stimulus/S 70	16	22906
22.926	0.001	Stimulus/S 75	19	22926
22.946	0.001	Stimulus/S 76	20	22946
22.976	0.001	Stimulus/S  7	6	22976
24.881	0.001	Stimulus/S 50	8	24881
24.901	0.001	Stimulus/S 55	10	24901
24.959	0.001	Stimulus/S  1	2	24959
26.426	0.001	Stimulus/S 10	7	26426
26.492	0.001	Stimulus/S  4	3	26492
26.809	0.001	Stimulus/S  5	4	26809
26.926	0.001	Stimulus/S  6	5	26926
29.226	0.001	Stimulus/S 70	16	29226
29.246	0.001	Stimulus/S 74	18	29246
29.266	0.001	Stimulus/S 76	20	29266
29.309	0.001	Stimulus/S  7	6	29309
31.117	0.001	Stimulus/S 50	8	31117
31.138	0.001	Stimulus/S 55	10	31138
31.192	0.001	Stimulus/S  1	2	31192
32.542	0.001	Stimulus/S 10	7	32542
32.609	0.001	Stimulus/S  4	3	32609
32.926	0.001	Stimulus/S  5	4	32926
33.042	0.001	Stimulus/S  6	5	33042
35.77	0.001	Stimulus/S 70	16	35770
35.79	0.001	Stimulus/S 77	21	35790
35.826	0.001	Stimulus/S  7	6	35826
37.691	0.001	Stimulus/S 56	11	37691
37.759	0.001	Stimulus/S  1	2	37759
38.959	0.001	Stimulus/S 10	7	38959
39.026	0.001	Stimulus/S  4	3	39026
39.342	0.001	Stimulus/S  5	4	39342
39.459	0.001	Stimulus/S  6	5	39459
41.69	0.001	Stimulus/S 70	16	41690
41.71	0.001	Stimulus/S 74	18	41710
41.731	0.001	Stimulus/S 76	20	41731
41.776	0.001	Stimulus/S  7	6	41776
43.51	0.001	Stimulus/S 50	8	43510
43.53	0.001	Stimulus/S 55	10	43530
43.592	0.001	Stimulus/S  1	2	43592
45.026	0.001	Stimulus/S 10	7	45026
45.092	0.001	Stimulus/S  4	3	45092
45.409	0.001	Stimulus/S  5	4	45409
45.526	0.001	Stimulus/S  6	5	45526
49.242	0.001	Stimulus/S 70	16	49242
49.263	0.001	Stimulus/S 75	19	49263
49.283	0.001	Stimulus/S 76	20	49283
49.326	0.001	Stimulus/S  7	6	49326
51.299	0.001	Stimulus/S 50	8	51299
51.319	0.001	Stimulus/S 55	10	51319
51.376	0.001	Stimulus/S  1	2	51376
52.759	0.001	Stimulus/S 10	7	52759
52.826	0.001	Stimulus/S  4	3	52826
53.142	0.001	Stimulus/S  5	4	53142
53.259	0.001	Stimulus/S  6	5	53259
55.435	0.001	Stimulus/S 70	16	55435
55.455	0.001	Stimulus/S 77	21	55455
55.493	0.001	Stimulus/S  7	6	55493
57.245	0.001	Stimulus/S 56	11	57245
57.309	0.001	Stimulus/S  1	2	57309
58.593	0.001	Stimulus/S 10	7	58593
58.659	0.001	Stimulus/S  4	3	58659
58.976	0.001	Stimulus/S  5	4	58976
59.092	0.001	Stimulus/S  6	5	59092
61.707	0.001	Stimulus/S 70	16	61707
61.727	0.001	Stimulus/S 74	18	61727
61.747	0.001	Stimulus/S 76	20	61747
61.793	0.001	Stimulus/S  7	6	61793
63.423	0.001	Stimulus/S 50	8	63423
63.443	0.001	Stimulus/S 55	10	63443
63.509	0.001	Stimulus/S  1	2	63509
64.526	0.001	Stimulus/S 10	7	64526
64.593	0.001	Stimulus/S  4	3	64593
64.909	0.001	Stimulus/S  5	4	64909
65.026	0.001	Stimulus/S  6	5	65026
67.275	0.001	Stimulus/S 70	16	67275
67.295	0.001	Stimulus/S 77	21	67295
67.326	0.001	Stimulus/S  7	6	67326
69.005	0.001	Stimulus/S 56	11	69005
69.059	0.001	Stimulus/S  1	2	69059
70.476	0.001	Stimulus/S 10	7	70476
70.543	0.001	Stimulus/S  4	3	70543
70.859	0.001	Stimulus/S  5	4	70859
70.976	0.001	Stimulus/S  6	5	70976
73.499	0.001	Stimulus/S 70	16	73499
73.519	0.001	Stimulus/S 77	21	73519
73.559	0.001	Stimulus/S  7	6	73559
75.353	0.001	Stimulus/S 56	11	75353
75.409	0.001	Stimulus/S  1	2	75409
76.776	0.001	Stimulus/S 10	7	76776
76.843	0.001	Stimulus/S  4	3	76843
77.159	0.001	Stimulus/S  5	4	77159
77.276	0.001	Stimulus/S  6	5	77276
79.467	0.001	Stimulus/S 70	16	79467
79.487	0.001	Stimulus/S 75	19	79487
79.507	0.001	Stimulus/S 76	20	79507
79.543	0.001	Stimulus/S  7	6	79543
81.406	0.001	Stimulus/S 50	8	81406
81.427	0.001	Stimulus/S 55	10	81427
81.493	0.001	Stimulus/S  1	2	81493
82.793	0.001	Stimulus/S 10	7	82793
82.859	0.001	Stimulus/S  4	3	82859
83.176	0.001	Stimulus/S  5	4	83176
83.293	0.001	Stimulus/S  6	5	83293
85.659	0.001	Stimulus/S 70	16	85659
85.679	0.001	Stimulus/S 75	19	85679
85.7	0.001	Stimulus/S 76	20	85700
85.743	0.001	Stimulus/S  7	6	85743
87.571	0.001	Stimulus/S 50	8	87571
87.592	0.001	Stimulus/S 55	10	87592
